Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2021 JIF,JIF Quartile,2021 JCI,% of OA Gold
PERSONALITY AND SOCIAL PSYCHOLOGY BULLETIN,PERS SOC PSYCHOL B,0146-1672,1552-7433,"PSYCHOLOGY, SOCIAL - SSCI","23,842",4.56,Q2,1.25,12.03%
JOURNAL OF CONSUMER PSYCHOLOGY,J CONSUM PSYCHOL,1057-7408,1532-7663,"PSYCHOLOGY, APPLIED - SSCI","8,963",4.551,Q2,0.97,7.98%
Cognitive Systems Research,COGN SYST RES,2214-4366,1389-0417,"PSYCHOLOGY, EXPERIMENTAL - SSCI","2,101",4.541,Q1,1,7.69%
SUICIDE AND LIFE-THREATENING BEHAVIOR,SUICIDE LIFE-THREAT,0363-0234,1943-278X,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","6,714",4.528,Q1,1.17,6.05%
JOURNAL OF MEMORY AND LANGUAGE,J MEM LANG,0749-596X,1096-0821,"PSYCHOLOGY - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI","12,491",4.521,Q1,1.76,18.85%
DEVELOPMENTAL PSYCHOLOGY,DEV PSYCHOL,0012-1649,1939-0599,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","29,594",4.497,Q1,1.24,0.51%
JOURNAL OF SEX RESEARCH,J SEX RES,0022-4499,1559-8519,"PSYCHOLOGY, CLINICAL - SSCI","7,692",4.453,Q2,1.79,11.14%
Transgender Health,TRANSGENDER HEALTH,2688-4887,2380-193X,"PSYCHOLOGY, CLINICAL - SSCI","1,203",4.427,Q2,0.99,36.22%
PSYCHONOMIC BULLETIN & REVIEW,PSYCHON B REV,1069-9384,1531-5320,"PSYCHOLOGY, EXPERIMENTAL - SSCI; PSYCHOLOGY, MATHEMATICAL - SSCI","15,865",4.412,Q1,1.13,31.63%
CLINICAL NEUROPSYCHOLOGIST,CLIN NEUROPSYCHOL,1385-4046,1744-4144,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI","6,059",4.373,Q1,1.05,6.03%
INTERNATIONAL JOURNAL OF STRESS MANAGEMENT,INT J STRESS MANAGE,1072-5245,1573-3424,"PSYCHOLOGY, APPLIED - SSCI","2,517",4.368,Q2,1.23,0%
TRANSPORTATION RESEARCH PART F-TRAFFIC PSYCHOLOGY AND BEHAVIOUR,TRANSPORT RES F-TRAF,1369-8478,1873-5517,"PSYCHOLOGY, APPLIED - SSCI","9,876",4.349,Q2,1.09,10.61%
PSYCHOPHYSIOLOGY,PSYCHOPHYSIOLOGY,0048-5772,1469-8986,"PSYCHOLOGY - SCIE; PSYCHOLOGY, BIOLOGICAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI","18,298",4.348,Q1,1.07,21.04%
JOURNAL OF AUTISM AND DEVELOPMENTAL DISORDERS,J AUTISM DEV DISORD,0162-3257,1573-3432,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","31,891",4.345,Q2,1.21,21.78%
DEATH STUDIES,DEATH STUD,0748-1187,1091-7683,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","4,698",4.34,Q1,1.26,8.97%
FAMILY PROCESS,FAM PROCESS,0014-7370,1545-5300,"PSYCHOLOGY, CLINICAL - SSCI","4,195",4.319,Q2,1.35,6.02%
CANADIAN JOURNAL OF BEHAVIOURAL SCIENCE-REVUE CANADIENNE DES SCIENCES DU COMPORTEMENT,CAN J BEHAV SCI,0008-400X,1879-2669,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,097",4.309,Q1,1.03,0%
PSYCHOLOGY OF WOMEN QUARTERLY,PSYCHOL WOMEN QUART,0361-6843,1471-6402,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","5,765",4.292,Q1,1.6,9.09%
Journal of Positive Psychology,J POSIT PSYCHOL,1743-9760,1743-9779,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","6,032",4.29,Q1,1.19,8.14%
GROUP & ORGANIZATION MANAGEMENT,GROUP ORGAN MANAGE,1059-6011,1552-3993,"PSYCHOLOGY, APPLIED - SSCI","3,904",4.29,Q2,1.13,14.29%
ASSESSMENT,ASSESSMENT,1073-1911,1552-3489,"PSYCHOLOGY, CLINICAL - SSCI","8,283",4.282,Q2,1.35,11.40%
Current Opinion in Behavioral Sciences,CURR OPIN BEHAV SCI,2352-1546,2352-1554,"PSYCHOLOGY, EXPERIMENTAL - SSCI","4,875",4.261,Q1,0.7,19.35%
Social Cognitive and Affective Neuroscience,SOC COGN AFFECT NEUR,1749-5016,1749-5024,"PSYCHOLOGY - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI","9,730",4.235,Q1,1.04,99.45%
Frontiers in Psychology,FRONT PSYCHOL,1664-1078,1664-1078,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","85,507",4.232,Q1,1.03,99.49%
PSYCHOLOGY AND AGING,PSYCHOL AGING,0882-7974,1939-1498,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","12,803",4.201,Q2,1.08,1.78%
International Review of Social Psychology,INT REV SOC PSYCHOL,2397-8570,2397-8570,"PSYCHOLOGY, SOCIAL - SSCI",500,4.2,Q2,0.9,100%
SCIENTIFIC STUDIES OF READING,SCI STUD READ,1088-8438,1532-799X,"PSYCHOLOGY, EDUCATIONAL - SSCI","3,101",4.2,Q1,1.65,15.38%
RESEARCH ON LANGUAGE AND SOCIAL INTERACTION,RES LANG SOC INTERAC,0835-1813,1532-7973,"PSYCHOLOGY, SOCIAL - SSCI","2,049",4.158,Q2,1.64,23.73%
Research in Human Development,RES HUM DEV,1542-7609,1542-7617,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","1,073",4.154,Q2,0.83,4.88%
MOTIVATION AND EMOTION,MOTIV EMOTION,0146-7239,1573-6644,"PSYCHOLOGY, EXPERIMENTAL - SSCI; PSYCHOLOGY, SOCIAL - SSCI","6,270",4.135,Q1,0.86,21.76%
PSYCHOTHERAPY RESEARCH,PSYCHOTHER RES,1050-3307,1468-4381,"PSYCHOLOGY, CLINICAL - SSCI","4,360",4.117,Q2,1.16,12.71%
Child and Adolescent Mental Health,CHILD ADOL MENT H-UK,1475-357X,1475-3588,"PSYCHOLOGY, CLINICAL - SSCI","1,723",4.111,Q2,0.7,18.75%
PSICOTHEMA,PSICOTHEMA,0214-9915,1886-144X,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","4,988",4.104,Q1,1.26,0%
JOURNAL OF ABNORMAL CHILD PSYCHOLOGY,J ABNORM CHILD PSYCH,0091-0627,1573-2835,"PSYCHOLOGY, CLINICAL - SSCI; PSYCHOLOGY, DEVELOPMENTAL - SSCI","11,879",4.096,Q2,1.15,16.18%
Journal of Work and Organizational Psychology-Revista de Psicologia del Trabajo y de las Organizaciones,J WORK ORGAN PSYCHOL,1576-5962,2174-0534,"PSYCHOLOGY, APPLIED - SSCI",714,4.089,Q2,0.92,98.44%
Journal of Happiness Studies,J HAPPINESS STUD,1389-4978,1573-7780,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","8,745",4.087,Q1,1.72,21.17%
International Journal of Sport and Exercise Psychology,INT J SPORT EXERC PS,1612-197X,1557-251X,"PSYCHOLOGY, APPLIED - SSCI","1,851",4.048,Q2,1.1,10.69%
PSYCHOLOGY OF ADDICTIVE BEHAVIORS,PSYCHOL ADDICT BEHAV,0893-164X,1939-1501,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","7,153",4.044,Q2,1.14,0.64%
Journal of Managerial Psychology,J MANAGE PSYCHOL,0268-3946,1758-7778,"PSYCHOLOGY, APPLIED - SSCI","5,224",4.043,Q2,0.93,2.88%
Cultural Diversity & Ethnic Minority Psychology,CULT DIVERS ETHN MIN,1099-9809,1939-0106,"PSYCHOLOGY, SOCIAL - SSCI","4,682",4.035,Q2,1.46,0%
JOURNAL OF NONVERBAL BEHAVIOR,J NONVERBAL BEHAV,0191-5886,1573-3653,"PSYCHOLOGY, SOCIAL - SSCI","2,174",4.019,Q2,0.89,32.10%
AMERICAN JOURNAL OF COMMUNITY PSYCHOLOGY,AM J COMMUN PSYCHOL,0091-0562,1573-2770,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","8,773",4.019,Q2,1.2,5.65%
JOURNAL OF PSYCHOLOGY,J PSYCHOL,0022-3980,1940-1019,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","5,437",4.013,Q2,0.84,6.56%
Cognition,COGNITION,0010-0277,1873-7838,"PSYCHOLOGY, EXPERIMENTAL - SSCI","23,585",4.011,Q1,1.19,15.67%
BRITISH JOURNAL OF CLINICAL PSYCHOLOGY,BRIT J CLIN PSYCHOL,0144-6657,2044-8260,"PSYCHOLOGY, CLINICAL - SSCI","5,113",3.984,Q2,1.1,26.56%
Psychology Research and Behavior Management,PSYCHOL RES BEHAV MA,1179-1578,1179-1578,"PSYCHOLOGY, CLINICAL - SSCI; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,078",3.974,Q2,0.9,96.03%
PSYCHOLOGY AND PSYCHOTHERAPY-THEORY RESEARCH AND PRACTICE,PSYCHOL PSYCHOTHER-T,1476-0835,2044-8341,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI","2,127",3.966,Q2,0.97,30.81%
PSYCHO-ONCOLOGY,PSYCHO-ONCOLOGY,1057-9249,1099-1611,"PSYCHOLOGY - SCIE; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","15,773",3.955,Q2,0.89,14.65%
JOURNAL OF TRAUMATIC STRESS,J TRAUMA STRESS,0894-9867,1573-6598,"PSYCHOLOGY, CLINICAL - SSCI","11,328",3.952,Q2,0.9,7.82%
PERSONALITY AND INDIVIDUAL DIFFERENCES,PERS INDIV DIFFER,0191-8869,1873-3549,"PSYCHOLOGY, SOCIAL - SSCI","42,805",3.95,Q2,1.09,7.04%
APPLIED ERGONOMICS,APPL ERGON,0003-6870,1872-9126,"PSYCHOLOGY, APPLIED - SSCI","11,555",3.94,Q2,1.04,9.16%
EUROPEAN JOURNAL OF SOCIAL PSYCHOLOGY,EUR J SOC PSYCHOL,0046-2772,1099-0992,"PSYCHOLOGY, SOCIAL - SSCI","9,586",3.93,Q2,1.1,20.54%
COGNITIVE BEHAVIOUR THERAPY,COGN BEHAV THERAPY,1650-6073,1651-2316,"PSYCHOLOGY, CLINICAL - SSCI","2,585",3.928,Q2,1.22,9.57%
JOURNAL OF SUBSTANCE ABUSE TREATMENT,J SUBST ABUSE TREAT,0740-5472,1873-6483,"PSYCHOLOGY, CLINICAL - SSCI","8,277",3.917,Q2,1.08,6.60%
MEDIA PSYCHOLOGY,MEDIA PSYCHOL,1521-3269,1532-785X,"PSYCHOLOGY, APPLIED - SSCI","3,130",3.912,Q2,3.49,19.05%
AMERICAN JOURNAL OF DRUG AND ALCOHOL ABUSE,AM J DRUG ALCOHOL AB,0095-2990,1097-9891,"PSYCHOLOGY, CLINICAL - SSCI","3,878",3.912,Q2,0.81,5.02%
LEARNING AND INDIVIDUAL DIFFERENCES,LEARN INDIVID DIFFER,1041-6080,1873-3425,"PSYCHOLOGY, EDUCATIONAL - SSCI","7,545",3.897,Q1,1.21,14.55%
Human Resource Development Quarterly,HUM RESOUR DEV Q,1044-8004,1532-1096,"PSYCHOLOGY, APPLIED - SSCI","2,031",3.891,Q2,1.08,15.38%
JOURNAL OF RESEARCH IN PERSONALITY,J RES PERS,0092-6566,1095-7251,"PSYCHOLOGY, SOCIAL - SSCI","12,173",3.886,Q2,1.01,8.52%
COUNSELING PSYCHOLOGIST,COUNS PSYCHOL,0011-0000,1552-3861,"PSYCHOLOGY, APPLIED - SSCI","4,673",3.88,Q2,0.98,1.64%
LAW AND HUMAN BEHAVIOR,LAW HUMAN BEHAV,0147-7307,1573-661X,"PSYCHOLOGY, SOCIAL - SSCI","4,127",3.87,Q2,2.44,0%
PSYCHOSOMATIC MEDICINE,PSYCHOSOM MED,0033-3174,1534-7796,"PSYCHOLOGY - SCIE; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","14,621",3.864,Q2,0.99,7.17%
EARLY CHILDHOOD RESEARCH QUARTERLY,EARLY CHILD RES Q,0885-2006,1873-7706,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","6,917",3.815,Q2,1.81,6.33%
ANXIETY STRESS AND COPING,ANXIETY STRESS COPIN,1061-5806,1477-2205,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","3,798",3.813,Q2,0.88,12.38%
SEX ROLES,SEX ROLES,0360-0025,1573-2762,"PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, SOCIAL - SSCI","12,443",3.812,Q2,1.46,10.94%
Mindfulness,MINDFULNESS,1868-8527,1868-8535,"PSYCHOLOGY, CLINICAL - SSCI","7,297",3.801,Q2,0.98,22.33%
Social and Personality Psychology Compass,SOC PERSONAL PSYCHOL,N/A,1751-9004,"PSYCHOLOGY, SOCIAL - SSCI","6,333",3.798,Q2,0.93,20.12%
JOURNAL OF HEALTH PSYCHOLOGY,J HEALTH PSYCHOL,1359-1053,1461-7277,"PSYCHOLOGY, CLINICAL - SSCI","8,948",3.789,Q2,0.95,8.82%
Revista de Psicodidactica,REV PSICODIDACT,1136-1034,2254-4372,"PSYCHOLOGY, EDUCATIONAL - SSCI",693,3.775,Q1,1.8,0%
COGNITIVE NEUROPSYCHOLOGY,COGN NEUROPSYCHOL,0264-3294,1464-0627,"PSYCHOLOGY - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI","2,369",3.75,Q2,0.72,7.14%
Review Journal of Autism and Developmental Disorders,REV J AUTISM DEV DIS,2195-7177,2195-7185,"PSYCHOLOGY, DEVELOPMENTAL - SSCI",938,3.747,Q2,0.48,20.98%
Psychology of Violence,PSYCHOL VIOLENCE,2152-0828,2152-081X,"PSYCHOLOGY, CLINICAL - SSCI","2,745",3.746,Q2,1.57,0%
COGNITIVE PSYCHOLOGY,COGNITIVE PSYCHOL,0010-0285,1095-5623,"PSYCHOLOGY - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI","9,676",3.746,Q2,1.11,16.48%
BRITISH JOURNAL OF EDUCATIONAL PSYCHOLOGY,BRIT J EDUC PSYCHOL,0007-0998,2044-8279,"PSYCHOLOGY, EDUCATIONAL - SSCI","5,133",3.744,Q1,1.23,27.78%
PHYSIOLOGY & BEHAVIOR,PHYSIOL BEHAV,0031-9384,1873-507X,"PSYCHOLOGY, BIOLOGICAL - SSCI","27,162",3.742,Q2,1.02,10.80%
JOURNAL OF PERSONALITY ASSESSMENT,J PERS ASSESS,0022-3891,1532-7752,"PSYCHOLOGY, CLINICAL - SSCI; PSYCHOLOGY, SOCIAL - SSCI","12,567",3.72,Q2,1.11,8.43%
REHABILITATION PSYCHOLOGY,REHABIL PSYCHOL,0090-5550,1939-1544,"PSYCHOLOGY, CLINICAL - SSCI","2,932",3.713,Q2,1.12,0%
GROUP DYNAMICS-THEORY RESEARCH AND PRACTICE,GROUP DYN-THEOR RES,1089-2699,1930-7802,"PSYCHOLOGY, SOCIAL - SSCI","1,452",3.71,Q2,0.68,0%
Cyberpsychology-Journal of Psychosocial Research on Cyberspace,CYBERPSYCHOLOGY,1802-7962,1802-7962,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",856,3.708,Q2,1.14,100%
Journal of Mental Health,J MENT HEALTH,0963-8237,1360-0567,"PSYCHOLOGY, CLINICAL - SSCI","4,090",3.681,Q2,0.92,12.26%
JOURNAL OF ADOLESCENCE,J ADOLESCENCE,0140-1971,1095-9254,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","10,366",3.675,Q2,0.97,5.40%
Psychology of Religion and Spirituality,PSYCHOL RELIG SPIRIT,1941-1022,1943-1562,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,887",3.673,Q2,4,0%
Eating Disorders,EAT DISORD,1064-0266,1532-530X,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI","1,916",3.663,Q2,0.92,4.08%
Cognitive Research-Principles and Implications,COGN RES,2365-7464,2365-7464,"PSYCHOLOGY, EXPERIMENTAL - SSCI","1,025",3.657,Q2,0.9,100%
Journal of Trauma & Dissociation,J TRAUMA DISSOCIATIO,1529-9732,1529-9740,"PSYCHOLOGY, CLINICAL - SSCI","1,631",3.649,Q2,0.79,8%
JOURNAL OF PEDIATRIC PSYCHOLOGY,J PEDIATR PSYCHOL,0146-8693,1465-735X,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","8,676",3.624,Q2,0.92,3.78%
INTELLIGENCE,INTELLIGENCE,0160-2896,1873-7935,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","5,469",3.613,Q2,0.99,14.02%
HUMAN FACTORS,HUM FACTORS,0018-7208,1547-8181,"PSYCHOLOGY - SCIE; PSYCHOLOGY, APPLIED - SSCI","8,908",3.598,Q2,0.89,20.14%
Crisis-The Journal of Crisis Intervention and Suicide Prevention,CRISIS,0227-5910,2151-2396,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,756",3.591,Q2,0.81,2.90%
JOURNAL OF RESEARCH ON ADOLESCENCE,J RES ADOLESCENCE,1050-8392,1532-7795,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","5,157",3.563,Q2,1.27,7.12%
JOURNAL OF EXPERIMENTAL SOCIAL PSYCHOLOGY,J EXP SOC PSYCHOL,0022-1031,1096-0465,"PSYCHOLOGY, SOCIAL - SSCI","17,335",3.532,Q2,1.12,8.16%
Advances in Child Development and Behavior,ADV CHILD DEV BEHAV,0065-2407,N/A,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","1,300",3.531,Q2,0.95,0%
JOURNAL OF CAREER ASSESSMENT,J CAREER ASSESSMENT,1069-0727,1552-4590,"PSYCHOLOGY, APPLIED - SSCI","2,890",3.5,Q2,1.02,12.59%
EXPERIMENTAL AND CLINICAL PSYCHOPHARMACOLOGY,EXP CLIN PSYCHOPHARM,1064-1297,1936-2293,"PSYCHOLOGY, BIOLOGICAL - SSCI; PSYCHOLOGY, CLINICAL - SSCI","3,492",3.492,Q2,0.86,0%
Frontiers in Human Neuroscience,FRONT HUM NEUROSCI,1662-5161,1662-5161,PSYCHOLOGY - SCIE,"28,005",3.473,Q2,0.76,99.72%
JOURNAL OF BEHAVIORAL MEDICINE,J BEHAV MED,0160-7715,1573-3521,"PSYCHOLOGY, CLINICAL - SSCI","7,224",3.47,Q2,0.86,7.27%
STRESS AND HEALTH,STRESS HEALTH,1532-3005,1532-2998,"PSYCHOLOGY - SCIE; PSYCHOLOGY, APPLIED - SSCI","3,711",3.454,Q2,0.88,6.92%
ARCHIVES OF CLINICAL NEUROPSYCHOLOGY,ARCH CLIN NEUROPSYCH,0887-6177,1873-5843,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI","7,047",3.448,Q2,0.96,12.50%
Social Psychology,SOC PSYCHOL-GERMANY,1864-9335,2151-2590,"PSYCHOLOGY, SOCIAL - SSCI","1,769",3.444,Q2,0.9,9.28%
NEUROPSYCHOLOGY,NEUROPSYCHOLOGY,0894-4105,1931-1559,"PSYCHOLOGY - SCIE; PSYCHOLOGY, CLINICAL - SSCI","7,043",3.424,Q2,0.88,1.16%
JOURNAL OF COGNITIVE NEUROSCIENCE,J COGNITIVE NEUROSCI,0898-929X,1530-8898,"PSYCHOLOGY, EXPERIMENTAL - SSCI","18,253",3.42,Q2,0.89,5.62%
JOURNAL OF GAMBLING STUDIES,J GAMBL STUD,1050-5350,1573-3602,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","3,988",3.396,Q2,0.96,22.70%
JOURNAL OF APPLIED SPORT PSYCHOLOGY,J APPL SPORT PSYCHOL,1041-3200,1533-1571,"PSYCHOLOGY - SCIE; PSYCHOLOGY, APPLIED - SSCI","3,017",3.365,Q2,0.93,3.95%
PSYCHOLOGY & HEALTH,PSYCHOL HEALTH,0887-0446,1476-8321,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","7,854",3.358,Q2,0.91,15.22%
COGNITION AND INSTRUCTION,COGNITION INSTRUCT,0737-0008,1532-690X,"PSYCHOLOGY, EDUCATIONAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI","2,454",3.356,Q2,0.92,4.76%
Journal of Studies on Alcohol and Drugs,J STUD ALCOHOL DRUGS,1937-1888,1938-4114,PSYCHOLOGY - SCIE,"8,168",3.346,Q2,0.87,0.75%
School Mental Health,SCH MENT HEALTH,1866-2625,1866-2633,"PSYCHOLOGY, DEVELOPMENTAL - SSCI; PSYCHOLOGY, EDUCATIONAL - SSCI","1,505",3.325,Q2,0.82,12.20%
PSYCHOLOGY PUBLIC POLICY AND LAW,PSYCHOL PUBLIC POL L,1076-8971,1939-1528,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,061",3.317,Q2,1.89,0%
Personality and Mental Health,PERSONAL MENT HEALTH,1932-8621,1932-863X,"PSYCHOLOGY, SOCIAL - SSCI",825,3.304,Q3,0.74,14.12%
JOURNAL OF FAMILY PSYCHOLOGY,J FAM PSYCHOL,0893-3200,1939-1293,"PSYCHOLOGY, CLINICAL - SSCI","9,626",3.302,Q2,1.07,1.02%
Research in Autism Spectrum Disorders,RES AUTISM SPECT DIS,1750-9467,1878-0237,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","5,961",3.293,Q2,1.08,8.65%
JOURNAL OF PSYCHOACTIVE DRUGS,J PSYCHOACTIVE DRUGS,0279-1072,2159-9777,"PSYCHOLOGY, CLINICAL - SSCI","2,880",3.289,Q2,0.8,5.80%
JOURNAL OF APPLIED DEVELOPMENTAL PSYCHOLOGY,J APPL DEV PSYCHOL,0193-3973,1873-7900,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","4,651",3.28,Q2,0.92,7.17%
COGNITIVE AND BEHAVIORAL PRACTICE,COGN BEHAV PRACT,1077-7229,1878-187X,"PSYCHOLOGY, CLINICAL - SSCI","2,444",3.274,Q2,0.88,0%
Topics in Cognitive Science,TOP COGN SCI,1756-8757,1756-8765,"PSYCHOLOGY, EXPERIMENTAL - SSCI","2,372",3.265,Q2,1.06,23.96%
Motivation Science,MOTIV SCI,2333-8113,2333-8121,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",636,3.243,Q2,1.04,0%
JOURNAL OF CREATIVE BEHAVIOR,J CREATIVE BEHAV,0022-0175,2162-6057,"PSYCHOLOGY, EDUCATIONAL - SSCI","2,213",3.233,Q2,1.18,10.68%
Journal of Psychosomatic Obstetrics & Gynecology,J PSYCHOSOM OBST GYN,0167-482X,1743-8942,"PSYCHOLOGY, CLINICAL - SSCI","2,162",3.228,Q2,0.88,7.19%
PERSONNEL REVIEW,PERS REV,0048-3486,1758-6933,"PSYCHOLOGY, APPLIED - SSCI","4,518",3.228,Q2,0.99,0.95%
Perspectives on Behavior Science,PERSPECT BEHAV SCI,2520-8969,2520-8977,"PSYCHOLOGY, CLINICAL - SSCI",380,3.226,Q3,0.82,5.60%
PSYCHOTHERAPY,PSYCHOTHERAPY,0033-3204,1939-1536,"PSYCHOLOGY, CLINICAL - SSCI","4,813",3.218,Q3,1.53,0%
JOURNAL OF REPRODUCTIVE AND INFANT PSYCHOLOGY,J REPROD INFANT PSYC,0264-6838,1469-672X,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,962",3.207,Q2,0.72,5.79%
CLINICAL PSYCHOLOGY & PSYCHOTHERAPY,CLIN PSYCHOL PSYCHOT,1063-3995,1099-0879,"PSYCHOLOGY, CLINICAL - SSCI","4,930",3.198,Q3,0.8,22.67%
Journal of Attention Disorders,J ATTEN DISORD,1087-0547,1557-1246,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","5,428",3.196,Q2,1.06,9.94%
Journal of Intelligence,J INTELL-BASEL,N/A,2079-3200,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",713,3.176,Q2,0.72,95.37%
BEHAVIORAL DISORDERS,BEHAV DISORDERS,0198-7429,2163-5307,"PSYCHOLOGY, CLINICAL - SSCI; PSYCHOLOGY, EDUCATIONAL - SSCI","1,101",3.164,Q2,0.94,2.74%
JOURNAL OF EXPERIMENTAL PSYCHOLOGY-LEARNING MEMORY AND COGNITION,J EXP PSYCHOL LEARN,0278-7393,1939-1285,"PSYCHOLOGY - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI","14,979",3.14,Q2,1.04,1.96%
International Journal of Transgender Health,INT J TRANSGEND HEAL,2689-5269,2689-5277,"PSYCHOLOGY, CLINICAL - SSCI",247,3.138,Q3,0.85,18.52%
Educational Psychology,EDUC PSYCHOL-UK,0144-3410,1469-5820,"PSYCHOLOGY, EDUCATIONAL - SSCI","3,685",3.117,Q2,1.82,11.01%
JOURNAL OF THE INTERNATIONAL NEUROPSYCHOLOGICAL SOCIETY,J INT NEUROPSYCH SOC,1355-6177,1469-7661,PSYCHOLOGY - SCIE,"9,279",3.114,Q2,0.81,11.73%
BIOLOGICAL PSYCHOLOGY,BIOL PSYCHOL,0301-0511,1873-6246,"PSYCHOLOGY - SCIE; PSYCHOLOGY, BIOLOGICAL - SSCI; PSYCHOLOGY, EXPERIMENTAL - SSCI","12,365",3.111,Q2,0.98,12.29%
NEUROBIOLOGY OF LEARNING AND MEMORY,NEUROBIOL LEARN MEM,1074-7427,1095-9564,"PSYCHOLOGY - SCIE; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","8,286",3.109,Q2,0.88,12.74%
PSYCHOSOMATICS,PSYCHOSOMATICS,0033-3182,1545-7206,PSYCHOLOGY - SCIE,"5,251",3.099,Q2,0.61,1.57%
JOURNAL OF SEX & MARITAL THERAPY,J SEX MARITAL THER,0092-623X,1521-0715,"PSYCHOLOGY, CLINICAL - SSCI","3,572",3.099,Q3,1,8.10%
Collabra-Psychology,COLLABRA-PSYCHOL,2474-7394,2474-7394,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI",716,3.098,Q2,0.93,98.41%
Psychological Services,PSYCHOL SERV,1541-1559,1939-148X,"PSYCHOLOGY, CLINICAL - SSCI","2,245",3.097,Q3,0.91,0%
COGNITIVE THERAPY AND RESEARCH,COGNITIVE THER RES,0147-5916,1573-2819,"PSYCHOLOGY, CLINICAL - SSCI","7,314",3.091,Q3,0.77,20.25%
EDUCATIONAL AND PSYCHOLOGICAL MEASUREMENT,EDUC PSYCHOL MEAS,0013-1644,1552-3888,"PSYCHOLOGY, EDUCATIONAL - SSCI; PSYCHOLOGY, MATHEMATICAL - SSCI","12,579",3.088,Q1,0.94,9.33%
MULTIVARIATE BEHAVIORAL RESEARCH,MULTIVAR BEHAV RES,0027-3171,1532-7906,"PSYCHOLOGY, EXPERIMENTAL - SSCI","10,618",3.085,Q2,1.32,11.95%
JOURNAL OF EXPERIMENTAL PSYCHOLOGY-HUMAN PERCEPTION AND PERFORMANCE,J EXP PSYCHOL HUMAN,0096-1523,1939-1277,"PSYCHOLOGY - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI","13,109",3.077,Q2,0.96,2.49%
JOURNAL OF DEVELOPMENTAL AND BEHAVIORAL PEDIATRICS,J DEV BEHAV PEDIATR,0196-206X,1536-7312,"PSYCHOLOGY, DEVELOPMENTAL - SSCI","5,389",3.061,Q2,0.84,1.92%
Neuropsychologia,NEUROPSYCHOLOGIA,0028-3932,1873-3514,"PSYCHOLOGY, EXPERIMENTAL - SSCI","28,867",3.054,Q2,0.95,15.90%
AGGRESSIVE BEHAVIOR,AGGRESSIVE BEHAV,0096-140X,1098-2337,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","4,749",3.047,Q2,0.91,16.67%
